Date,High,Low,Open,Close,Volume,Adj Close
2021-02-03,139.3175048828125,135.1649932861328,136.36000061035156,135.30499267578125,24540800.0,135.1638946533203
2021-02-04,136.73500061035156,133.37750244140625,135.30999755859375,136.6425018310547,20134000.0,136.50001525878906
2021-02-05,137.37249755859375,135.45750427246094,137.25,135.91000366210938,16915200.0,135.76828002929688
2021-02-08,144.7375030517578,137.2725067138672,137.2725067138672,144.3874969482422,43462400.0,144.23692321777344
2021-02-09,145.83250427246094,142.22500610351562,143.40750122070312,142.63250732421875,28756000.0,142.4837646484375
2021-02-10,149.0500030517578,143.4149932861328,144.63250732421875,147.6425018310547,48535200.0,147.488525390625
2021-02-11,152.72250366210938,149.25,149.80250549316406,152.50750732421875,45082800.0,152.34844970703125
2021-02-12,152.91250610351562,147.75,150.5,149.6125030517578,37475600.0,149.45648193359375
2021-02-16,153.72500610351562,149.5,150.6425018310547,153.30250549316406,32196000.0,153.1426239013672
2021-02-17,152.23500061035156,147.8000030517578,151.7100067138672,149.05999755859375,27475600.0,148.904541015625
2021-02-18,148.7324981689453,145.75,147.2899932861328,148.2899932861328,23386800.0,148.13536071777344
2021-02-19,151.77000427246094,148.46749877929688,150.2449951171875,149.26499938964844,27172400.0,149.10934448242188
2021-02-22,151.33250427246094,143.25,147.74749755859375,143.5574951171875,32588400.0,143.40780639648438
2021-02-23,142.3874969482422,133.89500427246094,140.75250244140625,141.4199981689453,39178000.0,141.27252197265625
2021-02-24,145.0675048828125,137.55999755859375,141.2274932861328,144.99000549316406,44832000.0,144.8387908935547
2021-02-25,143.74749755859375,132.16250610351562,140.4550018310547,133.0749969482422,82443600.0,132.9362335205078
2021-02-26,138.5449981689453,133.61000061035156,137.52499389648438,137.14500427246094,50093200.0,137.0019989013672
2021-03-01,139.25,135.53250122070312,138.75,138.41749572753906,35318400.0,138.2731475830078
2021-03-02,139.2050018310547,133.9600067138672,139.0,134.0625,26411600.0,133.9226837158203
2021-03-03,134.51499938964844,127.98750305175781,134.2624969482422,128.04750061035156,37759200.0,127.91395568847656
2021-03-04,129.75,120.8375015258789,128.00750732421875,123.70249938964844,57334400.0,123.57349395751953
2021-03-05,125.5,116.7925033569336,125.5,124.61499786376953,54284000.0,124.48504638671875
2021-03-08,124.7125015258789,115.66500091552734,124.5,115.93250274658203,54311200.0,115.81160736083984
2021-03-09,126.1675033569336,120.59249877929688,121.30249786376953,125.20249938964844,52182400.0,125.11510467529297
2021-03-10,129.8000030517578,124.57499694824219,128.40499877929688,124.68250274658203,38437600.0,124.59546661376953
2021-03-11,130.46249389648438,127.34500122070312,129.5,129.93499755859375,29991600.0,129.84429931640625
2021-03-12,128.8874969482422,125.9000015258789,126.48249816894531,128.55999755859375,24396400.0,128.4702606201172
2021-03-15,132.0675048828125,127.67250061035156,128.6475067138672,131.91250610351562,22198800.0,131.82044982910156
2021-03-16,135.125,131.16749572753906,133.56500244140625,132.91250610351562,27212800.0,132.81973266601562
2021-03-17,134.53250122070312,129.89500427246094,130.3975067138672,133.41250610351562,24386400.0,133.3193817138672
2021-03-18,131.83999633789062,127.16999816894531,131.36500549316406,127.2249984741211,29389600.0,127.13618469238281
2021-03-19,129.21499633789062,126.125,127.5,128.45750427246094,29920800.0,128.36782836914062
2021-03-22,133.94500732421875,129.0675048828125,129.12750244140625,131.8625030517578,29780400.0,131.7704620361328
2021-03-23,133.44500732421875,130.21249389648438,132.54249572753906,130.70750427246094,22204800.0,130.61627197265625
2021-03-24,131.59249877929688,126.36750030517578,131.5124969482422,126.43000030517578,24584000.0,126.34174346923828
2021-03-25,127.14749908447266,122.72000122070312,124.99500274658203,125.35250091552734,29514400.0,125.26499938964844
2021-03-26,128.5625,123.73500061035156,125.54499816894531,128.3925018310547,36396800.0,128.30288696289062
2021-03-29,130.625,127.0,128.20249938964844,129.4824981689453,27352000.0,129.39212036132812
2021-03-30,129.75250244140625,127.05000305175781,128.4199981689453,128.71749877929688,20020400.0,128.6276397705078
2021-03-31,134.7050018310547,129.8249969482422,130.15499877929688,133.4824981689453,31477600.0,133.38931274414062
2021-04-01,138.6999969482422,135.1125030517578,135.72250366210938,138.11749267578125,30827600.0,138.02108764648438
2021-04-05,140.13999938964844,137.3300018310547,138.6750030517578,139.875,25567200.0,139.77737426757812
2021-04-06,140.54249572753906,137.73500061035156,139.99749755859375,138.61500549316406,19174400.0,138.51824951171875
2021-04-07,142.43499755859375,137.11500549316406,138.8074951171875,141.43499755859375,25128400.0,141.33627319335938
2021-04-08,144.71499633789062,142.49000549316406,142.52749633789062,143.1699981689453,24441600.0,143.070068359375
2021-04-09,144.0800018310547,141.75,142.13999938964844,144.0,19517200.0,143.8994903564453
2021-04-12,153.52499389648438,141.3925018310547,142.8975067138672,152.08999633789062,86932400.0,151.9838409423828
2021-04-13,157.0,151.25750732421875,152.31500244140625,156.7949981689453,67621200.0,156.685546875
2021-04-14,157.2050018310547,152.27499389648438,156.25,152.77000427246094,38550000.0,152.6633758544922
2021-04-15,162.1425018310547,156.31500244140625,156.625,161.37249755859375,59848000.0,161.25985717773438
2021-04-16,161.65750122070312,158.65249633789062,160.52999877929688,159.125,33520800.0,159.013916015625
2021-04-19,158.0749969482422,152.3300018310547,155.36500549316406,153.61749267578125,40442000.0,153.51025390625
2021-04-20,154.97000122070312,149.6300048828125,153.2324981689453,151.71249389648438,33413200.0,151.60659790039062
2021-04-21,153.625,151.0225067138672,151.1875,153.60499572753906,21677600.0,153.49777221679688
2021-04-22,154.38499450683594,147.8350067138672,153.75,148.50250244140625,27778800.0,148.39883422851562
2021-04-23,153.35000610351562,149.00250244140625,149.34249877929688,152.65249633789062,22750000.0,152.54592895507812
2021-04-26,154.7899932861328,151.25,151.85000610351562,154.77999877929688,19779600.0,154.6719512939453
2021-04-27,156.7050018310547,153.5449981689453,155.78500366210938,153.8175048828125,16457200.0,153.71014404296875
2021-04-28,155.32249450683594,152.15499877929688,153.64500427246094,152.7675018310547,20941600.0,152.66087341308594
2021-04-29,154.36500549316406,150.71499633789062,154.0,153.24749755859375,17319600.0,153.14051818847656
2021-04-30,153.64999389648438,149.97000122070312,151.7449951171875,150.09500122070312,20191200.0,149.99024963378906
2021-05-03,152.46749877929688,147.875,151.25,148.36749267578125,20391200.0,148.26394653320312
2021-05-04,146.375,140.1024932861328,146.37249755859375,143.5124969482422,40532400.0,143.41233825683594
2021-05-05,148.13499450683594,143.875,147.08999633789062,144.5850067138672,29202400.0,144.4840850830078
2021-05-06,145.71249389648438,142.17999267578125,144.95249938964844,145.22999572753906,19338000.0,145.12863159179688
2021-05-07,149.70750427246094,146.71749877929688,148.08250427246094,148.12249755859375,22932800.0,148.01910400390625
2021-05-10,148.05999755859375,142.5,147.87249755859375,142.65750122070312,26890400.0,142.55792236328125
2021-05-11,143.54750061035156,137.5,138.25,143.0625,28558400.0,142.96263122558594
2021-05-12,142.6024932861328,137.09249877929688,140.09500122070312,137.5850067138672,30340800.0,137.4889678955078
2021-05-13,140.8074951171875,134.58999633789062,140.33749389648438,136.65249633789062,28540400.0,136.55712890625
2021-05-14,143.27999877929688,137.48500061035156,138.89999389648438,142.42999267578125,25861600.0,142.33056640625
2021-05-17,141.6925048828125,138.53500366210938,141.57000732421875,141.65499877929688,21698000.0,141.55612182617188
2021-05-18,144.04249572753906,140.0399932861328,142.6699981689453,140.15750122070312,18625600.0,140.0596466064453
2021-05-19,140.7949981689453,135.4324951171875,135.6649932861328,140.65750122070312,34400000.0,140.559326171875
2021-05-20,146.83749389648438,142.7050018310547,143.02499389648438,146.125,32159200.0,146.0229949951172
2021-05-21,152.22000122070312,148.69500732421875,151.6374969482422,149.91749572753906,67299200.0,149.8128662109375
2021-05-24,157.4499969482422,151.75999450683594,152.125,156.1199951171875,55481600.0,156.01100158691406
2021-05-25,158.18499755859375,154.8249969482422,157.66000366210938,156.4774932861328,43540800.0,156.36827087402344
2021-05-26,157.9375,155.8625030517578,157.34249877929688,157.0,37044000.0,156.89039611816406
2021-05-27,157.5,154.60000610351562,156.99749755859375,154.8800048828125,58147600.0,154.77188110351562
2021-05-28,162.77499389648438,155.00999450683594,155.00999450683594,162.44500732421875,64453600.0,162.33163452148438
2021-06-01,163.88250732421875,159.03250122070312,162.6999969482422,162.64500427246094,47280400.0,162.53146362304688
2021-06-02,169.1875,162.35499572753906,162.5225067138672,167.78250122070312,59416800.0,167.66537475585938
2021-06-03,172.58999633789062,165.8300018310547,167.00750732421875,169.69749450683594,58000800.0,169.57904052734375
2021-06-04,176.61000061035156,170.9550018310547,171.125,175.78250122070312,61712000.0,175.65980529785156
2021-06-07,178.125,171.92750549316406,175.71249389648438,176.19000244140625,57575600.0,176.06700134277344
2021-06-08,176.21499633789062,172.50999450683594,175.2725067138672,174.57000732421875,32384800.0,174.44813537597656
2021-06-09,175.75,172.5574951171875,175.15750122070312,173.58250427246094,38165600.0,173.50108337402344
2021-06-10,174.9199981689453,171.75999450683594,173.5,174.25,28777200.0,174.16827392578125
2021-06-11,179.3925018310547,174.4375,174.7949981689453,178.25250244140625,41630800.0,178.1688995361328
2021-06-14,180.39500427246094,176.62750244140625,179.05999755859375,180.1875,32137600.0,180.10299682617188
2021-06-15,180.16250610351562,177.27999877929688,179.14999389648438,177.88499450683594,24303200.0,177.8015594482422
2021-06-16,179.54750061035156,175.84500122070312,177.90750122070312,178.1024932861328,30712400.0,178.0189666748047
2021-06-17,188.35000610351562,177.5625,177.7449951171875,186.57249450683594,80965600.0,186.4849853515625
2021-06-18,193.75,185.83999633789062,187.83999633789062,186.3874969482422,96885600.0,186.30007934570312
2021-06-21,185.36500549316406,178.2274932861328,184.3524932861328,184.2725067138672,67238400.0,184.1860809326172
2021-06-22,189.6374969482422,183.86000061035156,184.71499633789062,188.86749267578125,58014400.0,188.77891540527344
2021-06-23,191.52749633789062,189.07749938964844,190.07749938964844,190.57249450683594,33235600.0,190.48312377929688
2021-06-24,194.1999969482422,190.88250732421875,192.27749633789062,192.05499267578125,32092400.0,191.9649200439453
2021-06-25,193.4550018310547,188.94500732421875,192.80499267578125,190.30999755859375,27836400.0,190.2207489013672
2021-06-28,200.78750610351562,193.19000244140625,193.6125030517578,199.85000610351562,49543600.0,199.7562713623047
2021-06-29,200.9875030517578,196.57000732421875,198.8249969482422,200.2675018310547,36763200.0,200.17356872558594
2021-06-30,201.625,198.6374969482422,199.99249267578125,200.02499389648438,32656800.0,199.93116760253906
